INC000002639642;Atrasou;00 04:57:15;7259APL-SIFES;*SIFES - ESTUDANTES COM DIFICULDADE EM REALIZAR ADITAMENTO ATRAVÉS DO SIFES.;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;23/4/2019 15:55:43
INC000002659181;Atrasou;00 01:02:15;7259MOD-SIPCS-ATENDIMENTO;*E-MAIL - SIPCS - PROBLEMA NA CENTRAL DE ATENDIMENTO DE CARTÕES DE CRÉDITO - INDRA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;16/5/2019 11:59:32
INC000002659267;Atrasou;00 01:18:34;7259APL-SISRH;*PRODUÇÃO.7259APL-SISRH ERRO NO APLICATIVO RESC;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;15/5/2019 10:45:39
INC000002659283;Atrasou;00 01:04:54;7261MOD-SITEF-MÓDULO BATCH;Problema na atualização do Painel SLC  - ASLC022 / ASLC024 / ASCL023;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;16/5/2019 02:46:38
INC000002659674;Atrasou;00 01:33:37;7259APL-SIAMC;*PRODUÇÃO.7259APL-SIAMC.FALHA EM CONEXÃO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;16/5/2019 11:15:20
INC000002659675;Atrasou;00 00:45:52;7259SLB-BBRNPAPLLX003;SEMÁFORO - FILESYSTEM UX/LX - ALARME PARA O SERVIDOR BBRNPAPLLX003;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;16/5/2019 11:27:33
INC000002659860;Atrasou;00 02:26:40;7259APL-SIERC;*PRODUÇÃO.7259APL-SIERC.INDISPONIBILIDADE;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;16/5/2019 11:25:13
INC000002662110;Atrasou;00 01:31:22;7259MOD-SIAOI-BATCH;CTRLM-SIAOI-AOIXX104-MF-ABEND ORDER ID CPLQJ;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;15/5/2019 03:08:11
INC000002662819;Atrasou;00 01:45:04;7259MOD-SIARA-BATCH;CTRLM-SIARA-ARA1KMZJ-MF-ABEND ORDER ID CPXO0;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;15/5/2019 22:27:46
INC000002662929;Atrasou;00 01:28:32;7259MOD-SIPES-BATCH;CTRLM-SIPES-PES06MZB-MF-TEMPO EXCEDIDO ORDER ID CQEDL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;16/5/2019 02:06:13
INC000002662931;Atrasou;00 02:48:11;7259MOD-SIAPI-BATCH;CTRLM-SIAPI-API04MZG-MF-DEMORA EXCESSIVA ORDER ID CQ3OO;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;16/5/2019 02:18:11
INC000002662965;Atrasou;00 00:55:16;7259MOD-SIPCS-BATCH;CTRLM-SIPCS-PCS2S773-MF-ABEND ORDER ID 968CG;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;16/5/2019 04:42:02
INC000002662966;Atrasou;00 00:55:12;7259MOD-SIPCS-BATCH;CTRLM-SIPCS-PCS2S773-MF-ABEND ORDER ID 968CA;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;16/5/2019 04:42:05
INC000002662968;Atrasou;00 00:52:24;7259MOD-SIPCS-BATCH;CTRLM-SIPCS-PCS5T522-MF-ABEND ORDER ID 96D17;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;16/5/2019 04:44:52
INC000002662969;Atrasou;00 00:52:17;7259MOD-SIPCS-BATCH;CTRLM-SIPCS-PCS5T522-MF-ABEND ORDER ID 96D10;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;16/5/2019 04:44:58
INC000002662970;Atrasou;00 00:50:13;7259MOD-SIPCS-BATCH;CTRLM-SIPCS-PCS5T731-MF-ABEND ORDER ID 96DYL;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;16/5/2019 04:47:01
INC000002662971;Atrasou;00 00:50:09;7259MOD-SIPCS-BATCH;CTRLM-SIPCS-PCS5T516-MF-ABEND ORDER ID 96E4V;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoP45.;16/5/2019 04:47:04
